"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch00:7117964-7119699","24","7117964","7119699","1735","1534.31159643","1.13080029118"
"SL2.50ch00:7130210-7132708","8","7130210","7132708","2498","1534.31159643","1.62809171606"
"SL2.50ch00:7367820-7369727","78","7367820","7369727","1907","1534.31159643","1.24290268315"
"SL2.50ch00:7367872-7369698","78","7367872","7369698","1826","1534.31159643","1.19011027763"
"SL2.50ch00:7371640-7372542","28","7371640","7372542","902","1534.31159643","0.587885799793"
"SL2.50ch00:7371735-7372618","26","7371735","7372618","883","1534.31159643","0.575502396028"
"SL2.50ch00:7384065-7384798","10","7384065","7384798","733","1534.31159643","0.477738682093"
"SL2.50ch00:7397012-7399682","30","7397012","7399682","2670","1534.31159643","1.74019410803"
"SL2.50ch00:7401785-7404433","25","7401785","7404433","2648","1534.31159643","1.72585542999"
"SL2.50ch00:7416709-7434427","590","7416709","7434427","17718","1534.31159643","11.5478498899"
"SL2.50ch00:7416807-7433524","587","7416807","7433524","16717","1534.31159643","10.895440039"
"SL2.50ch00:7439145-7440035","17","7439145","7440035","890","1534.31159643","0.580064702678"
"SL2.50ch00:7439325-7440043","17","7439325","7440043","718","1534.31159643","0.4679623107"
"SL2.50ch00:7445572-7446525","11","7445572","7446525","953","1534.31159643","0.621125462531"
"SL2.50ch00:7445981-7446383","3","7445981","7446383","402","1534.31159643","0.262006753345"
"SL2.50ch00:7446992-7448000","13","7446992","7448000","1008","1534.31159643","0.65697215764"
"SL2.50ch00:7447280-7447799","9","7447280","7447799","519","1534.31159643","0.338262450213"
"SL2.50ch00:7450965-7451996","29","7450965","7451996","1031","1534.31159643","0.671962593777"
"SL2.50ch00:7451097-7452137","31","7451097","7452137","1040","1534.31159643","0.677828416613"
"SL2.50ch00:7460262-7460761","2","7460262","7460761","499","1534.31159643","0.325227288356"
"SL2.50ch00:7471507-7476253","68","7471507","7476253","4746","1534.31159643","3.09324390889"
"SL2.50ch00:7479522-7487142","105","7479522","7487142","7620","1534.31159643","4.96639666787"
"SL2.50ch00:7490725-7500229","125","7490725","7500229","9504","1534.31159643","6.19430891489"
"SL2.50ch00:7491792-7492302","15","7491792","7492302","510","1534.31159643","0.332396627377"
"SL2.50ch00:7498586-7501310","20","7498586","7501310","2724","1534.31159643","1.77538904505"
"SL2.50ch00:7500620-7506914","79","7500620","7506914","6294","1534.31159643","4.10216543669"
"SL2.50ch00:7509669-7510801","3","7509669","7510801","1132","1534.31159643","0.737790161159"
"SL2.50ch00:7541050-7541518","3","7541050","7541518","468","1534.31159643","0.305022787476"
"SL2.50ch00:7579530-7579932","2","7579530","7579932","402","1534.31159643","0.262006753345"
"SL2.50ch00:7590284-7591139","15","7590284","7591139","855","1534.31159643","0.557253169427"
"SL2.50ch00:7606252-7607258","11","7606252","7607258","1006","1534.31159643","0.655668641454"
"SL2.50ch00:7616018-7616990","11","7616018","7616990","972","1534.31159643","0.633508866296"
"SL2.50ch00:7620526-7621681","13","7620526","7621681","1155","1534.31159643","0.752780597296"
"SL2.50ch00:7656885-7660433","52","7656885","7660433","3548","1534.31159643","2.3124377136"
"SL2.50ch00:7661081-7669795","100","7661081","7669795","8714","1534.31159643","5.6794200215"
"SL2.50ch00:7662946-7664855","24","7662946","7664855","1909","1534.31159643","1.24420619934"
"SL2.50ch00:7672626-7673795","7","7672626","7673795","1169","1534.31159643","0.761905210596"
"SL2.50ch00:7691533-7692347","7","7691533","7692347","814","1534.31159643","0.530531087618"
"SL2.50ch00:7713420-7713893","2","7713420","7713893","473","1534.31159643","0.30828157794"
"SL2.50ch00:7719006-7719514","6","7719006","7719514","508","1534.31159643","0.331093111192"
"SL2.50ch00:7721181-7722021","16","7721181","7722021","840","1534.31159643","0.547476798033"
"SL2.50ch00:7721239-7722046","17","7721239","7722046","807","1534.31159643","0.525968780968"
"SL2.50ch00:7730321-7731140","3","7730321","7731140","819","1534.31159643","0.533789878083"
"SL2.50ch00:7739489-7740197","10","7739489","7740197","708","1534.31159643","0.461444729771"
"SL2.50ch00:7754040-7755275","11","7754040","7755275","1235","1534.31159643","0.804921244728"
"SL2.50ch00:7756901-7757369","5","7756901","7757369","468","1534.31159643","0.305022787476"
"SL2.50ch00:7766690-7769066","18","7766690","7769066","2376","1534.31159643","1.54857722872"
"SL2.50ch00:7785059-7785575","4","7785059","7785575","516","1534.31159643","0.336307175935"
"SL2.50ch00:7799390-7806858","190","7799390","7806858","7468","1534.31159643","4.86732943775"
"SL2.50ch00:7799454-7806901","190","7799454","7806901","7447","1534.31159643","4.8536425178"
"SL2.50ch00:7809268-7810269","8","7809268","7810269","1001","1534.31159643","0.65240985099"
"SL2.50ch00:7809711-7810220","8","7809711","7810220","509","1534.31159643","0.331744869285"
"SL2.50ch00:7814168-7815414","16","7814168","7815414","1246","1534.31159643","0.81209058375"
"SL2.50ch00:7818076-7820680","92","7818076","7820680","2604","1534.31159643","1.6971780739"
"SL2.50ch00:7818077-7820656","92","7818077","7820656","2579","1534.31159643","1.68088412158"
"SL2.50ch00:7828668-7844046","244","7828668","7844046","15378","1534.31159643","10.0227359526"
"SL2.50ch00:7831950-7832440","7","7831950","7832440","490","1534.31159643","0.319361465519"
"SL2.50ch00:7844567-7847469","56","7844567","7847469","2902","1534.31159643","1.89140198559"
"SL2.50ch00:7851428-7857297","87","7851428","7857297","5869","1534.31159643","3.82516824721"
"SL2.50ch00:7851906-7852308","1","7851906","7852308","402","1534.31159643","0.262006753345"
"SL2.50ch00:7859979-7865114","89","7859979","7865114","5135","1534.31159643","3.34677780703"
"SL2.50ch00:7874772-7875536","4","7874772","7875536","764","1534.31159643","0.497943182973"
"SL2.50ch00:7905436-7905913","9","7905436","7905913","477","1534.31159643","0.310888610312"
"SL2.50ch00:7908163-7909949","39","7908163","7909949","1786","1534.31159643","1.16403995391"
"SL2.50ch00:7908165-7909400","35","7908165","7909400","1235","1534.31159643","0.804921244728"
"SL2.50ch00:7919055-7921461","32","7919055","7921461","2406","1534.31159643","1.56812997151"
"SL2.50ch00:7954819-7956468","19","7954819","7956468","1649","1534.31159643","1.07474909519"
"SL2.50ch00:7957368-7958191","9","7957368","7958191","823","1534.31159643","0.536396910454"
"SL2.50ch00:7973260-7973939","9","7973260","7973939","679","1534.31159643","0.442543745077"
"SL2.50ch00:7981859-7984915","49","7981859","7984915","3056","1534.31159643","1.99177273189"
"SL2.50ch00:7982159-7984055","33","7982159","7984055","1896","1534.31159643","1.23573334413"
"SL2.50ch00:7992271-7995759","98","7992271","7995759","3488","1534.31159643","2.27333222802"
"SL2.50ch00:7992524-7995740","96","7992524","7995740","3216","1534.31159643","2.09605402676"
"SL2.50ch00:7997016-7999653","63","7997016","7999653","2637","1534.31159643","1.71868609097"
"SL2.50ch00:7997057-7999598","63","7997057","7999598","2541","1534.31159643","1.65611731405"
"SL2.50ch00:8003886-8008250","75","8003886","8008250","4364","1534.31159643","2.8442723174"
"SL2.50ch00:8211804-8213494","34","8211804","8213494","1690","1534.31159643","1.101471177"
"SL2.50ch00:8212114-8213523","26","8212114","8213523","1409","1534.31159643","0.918327152892"
"SL2.50ch00:8214780-8216483","10","8214780","8216483","1703","1534.31159643","1.1099440322"
"SL2.50ch00:8217389-8218215","13","8217389","8218215","826","1534.31159643","0.538352184733"
"SL2.50ch00:8220196-8221074","23","8220196","8221074","878","1534.31159643","0.572243605563"
"SL2.50ch00:8220554-8221120","14","8220554","8221120","566","1534.31159643","0.36889508058"
"SL2.50ch00:8226789-8228144","15","8226789","8228144","1355","1534.31159643","0.883132215875"
"SL2.50ch00:8233982-8234357","1","8233982","8234357","375","1534.31159643","0.244409284836"
"SL2.50ch00:8239256-8240215","15","8239256","8240215","959","1534.31159643","0.625036011088"
"SL2.50ch00:8239274-8240172","15","8239274","8240172","898","1534.31159643","0.585278767421"
"SL2.50ch00:8248125-8248879","11","8248125","8248879","754","1534.31159643","0.491425602044"
"SL2.50ch00:8250390-8251656","19","8250390","8251656","1266","1534.31159643","0.825125745607"
"SL2.50ch00:8260930-8261559","10","8260930","8261559","629","1534.31159643","0.409955840432"
"SL2.50ch00:8261046-8261677","9","8261046","8261677","631","1534.31159643","0.411259356618"
"SL2.50ch00:8266511-8267478","12","8266511","8267478","967","1534.31159643","0.630250075831"
"SL2.50ch00:8273174-8273882","17","8273174","8273882","708","1534.31159643","0.461444729771"
"SL2.50ch00:8274395-8275043","8","8274395","8275043","648","1534.31159643","0.422339244197"
"SL2.50ch00:8277960-8278553","10","8277960","8278553","593","1534.31159643","0.386492549088"
"SL2.50ch00:8286018-8286917","8","8286018","8286917","899","1534.31159643","0.585930525514"
"SL2.50ch00:8298046-8298525","10","8298046","8298525","479","1534.31159643","0.312192126498"
"SL2.50ch00:8299213-8299793","7","8299213","8299793","580","1534.31159643","0.37801969388"
"SL2.50ch00:8301750-8302320","8","8301750","8302320","570","1534.31159643","0.371502112951"
"SL2.50ch00:8308284-8309413","20","8308284","8309413","1129","1534.31159643","0.735834886881"
"SL2.50ch00:8308600-8309348","13","8308600","8309348","748","1534.31159643","0.487515053487"
"SL2.50ch00:8331144-8331519","1","8331144","8331519","375","1534.31159643","0.244409284836"
"SL2.50ch00:8336537-8338456","26","8336537","8338456","1919","1534.31159643","1.25072378027"
"SL2.50ch00:8348334-8349071","59","8348334","8349071","737","1534.31159643","0.480345714465"
"SL2.50ch00:8352081-8353231","140","8352081","8353231","1150","1534.31159643","0.749521806831"
"SL2.50ch00:836408-837180","1","836408","837180","772","1534.31159643","0.503157247716"
"SL2.50ch00:8364149-8364752","2","8364149","8364752","603","1534.31159643","0.393010130017"
"SL2.50ch00:8365580-8366246","3","8365580","8366246","666","1534.31159643","0.434070889869"
"SL2.50ch00:8373200-8375003","31","8373200","8375003","1803","1534.31159643","1.17511984149"
"SL2.50ch00:8374224-8374875","22","8374224","8374875","651","1534.31159643","0.424294518476"
"SL2.50ch00:8394451-8395726","15","8394451","8395726","1275","1534.31159643","0.830991568444"
"SL2.50ch00:8397545-8398231","13","8397545","8398231","686","1534.31159643","0.447106051727"
"SL2.50ch00:8404971-8405493","15","8404971","8405493","522","1534.31159643","0.340217724492"
"SL2.50ch00:8404993-8412933","102","8404993","8412933","7940","1534.31159643","5.1749592576"
"SL2.50ch00:8409657-8412449","45","8409657","8412449","2792","1534.31159643","1.81970859537"
"SL2.50ch00:8594402-8594804","18","8594402","8594804","402","1534.31159643","0.262006753345"
"SL2.50ch00:8607635-8611922","66","8607635","8611922","4287","1534.31159643","2.79408694425"
"SL2.50ch00:8609667-8611866","42","8609667","8611866","2199","1534.31159643","1.43321604628"
"SL2.50ch00:8613760-8615936","58","8613760","8615936","2176","1534.31159643","1.41822561014"
"SL2.50ch00:8613780-8619919","124","8613780","8619919","6139","1534.31159643","4.00114293229"
"SL2.50ch00:8620542-8625317","85","8620542","8625317","4775","1534.31159643","3.11214489358"
"SL2.50ch00:8620596-8621086","10","8620596","8621086","490","1534.31159643","0.319361465519"
"SL2.50ch00:8621586-8625260","69","8621586","8625260","3674","1534.31159643","2.3945592333"
"SL2.50ch00:8634140-8638967","104","8634140","8638967","4827","1534.31159643","3.14603631441"
"SL2.50ch00:8634193-8644031","183","8634193","8644031","9838","1534.31159643","6.41199611792"
"SL2.50ch00:8657336-8658287","9","8657336","8658287","951","1534.31159643","0.619821946345"
"SL2.50ch00:8665300-8665958","5","8665300","8665958","658","1534.31159643","0.428856825126"
"SL2.50ch00:8678644-8679455","9","8678644","8679455","811","1534.31159643","0.528575813339"
"SL2.50ch00:8682052-8684502","20","8682052","8684502","2450","1534.31159643","1.5968073276"
"SL2.50ch00:8697189-8697564","3","8697189","8697564","375","1534.31159643","0.244409284836"
"SL2.50ch00:8718456-8719765","17","8718456","8719765","1309","1534.31159643","0.853151343602"
"SL2.50ch00:8733678-8734341","14","8733678","8734341","663","1534.31159643","0.432115615591"
"SL2.50ch00:8733739-8735102","20","8733739","8735102","1363","1534.31159643","0.888346280618"
"SL2.50ch00:8949347-8949856","9","8949347","8949856","509","1534.31159643","0.331744869285"
"SL2.50ch00:8965032-8967276","22","8965032","8967276","2244","1534.31159643","1.46254516046"
"SL2.50ch00:8966600-8967244","14","8966600","8967244","644","1534.31159643","0.419732211826"
"SL2.50ch00:8968460-8969183","10","8968460","8969183","723","1534.31159643","0.471221101164"
"SL2.50ch00:8968508-8969014","9","8968508","8969014","506","1534.31159643","0.329789595006"
"SL2.50ch00:8976506-8978957","49","8976506","8978957","2451","1534.31159643","1.59745908569"
"SL2.50ch00:8987330-8987898","9","8987330","8987898","568","1534.31159643","0.370198596765"
"SL2.50ch00:9004251-9006882","27","9004251","9006882","2631","1534.31159643","1.71477554241"
"SL2.50ch00:9007593-9008123","1","9007593","9008123","530","1534.31159643","0.345431789235"
"SL2.50ch00:9015056-9015699","15","9015056","9015699","643","1534.31159643","0.419080453733"
"SL2.50ch00:9015108-9015777","16","9015108","9015777","669","1534.31159643","0.436026164148"
"SL2.50ch00:9017736-9019183","28","9017736","9019183","1447","1534.31159643","0.943093960422"
"SL2.50ch00:9030365-9032047","32","9030365","9032047","1682","1534.31159643","1.09625711225"
"SL2.50ch00:9031514-9032021","13","9031514","9032021","507","1534.31159643","0.330441353099"
"SL2.50ch00:9035254-9036052","19","9035254","9036052","798","1534.31159643","0.520102958132"
"SL2.50ch00:9039219-9040022","8","9039219","9040022","803","1534.31159643","0.523361748596"
"SL2.50ch00:9046167-9047924","36","9046167","9047924","1757","1534.31159643","1.14513896922"
"SL2.50ch00:9046176-9047912","36","9046176","9047912","1736","1534.31159643","1.13145204927"
"SL2.50ch00:9049665-9051627","70","9049665","9051627","1962","1534.31159643","1.27874937826"
"SL2.50ch00:9049695-9051709","70","9049695","9051709","2014","1534.31159643","1.31264079909"
"SL2.50ch00:9055371-9056476","40","9055371","9056476","1105","1534.31159643","0.720192692651"
"SL2.50ch00:9055408-9056471","40","9055408","9056471","1063","1534.31159643","0.692818852749"
"SL2.50ch00:9058126-9062340","168","9058126","9062340","4214","1534.31159643","2.74650860347"
"SL2.50ch00:9058131-9062430","168","9058131","9062430","4299","1534.31159643","2.80190804136"
"SL2.50ch00:9068649-9071610","73","9068649","9071610","2961","1534.31159643","1.92985571307"
"SL2.50ch00:9068703-9071632","72","9068703","9071632","2929","1534.31159643","1.90899945409"
"SL2.50ch00:9078187-9081426","75","9078187","9081426","3239","1534.31159643","2.11104446289"
"SL2.50ch00:9078187-9081497","75","9078187","9081497","3310","1534.31159643","2.15731928749"
"SL2.50ch00:9090083-9091282","39","9090083","9091282","1199","1534.31159643","0.781457953383"
"SL2.50ch00:9090109-9091331","39","9090109","9091331","1222","1534.31159643","0.79644838952"
"SL2.50ch00:9096292-9103662","68","9096292","9103662","7370","1534.31159643","4.80345714465"
"SL2.50ch00:9109805-9110738","3","9109805","9110738","933","1534.31159643","0.608090300673"
"SL2.50ch00:9239207-9242470","43","9239207","9242470","3263","1534.31159643","2.12668665712"
"SL2.50ch00:9244498-9247637","36","9244498","9247637","3139","1534.31159643","2.0458686536"
"SL2.50ch00:9254917-9256554","59","9254917","9256554","1637","1534.31159643","1.06692799807"
"SL2.50ch00:9254982-9256545","59","9254982","9256545","1563","1534.31159643","1.0186978992"
"SL2.50ch00:9259001-9260385","25","9259001","9260385","1384","1534.31159643","0.902033200569"
"SL2.50ch00:9261165-9262649","16","9261165","9262649","1484","1534.31159643","0.967209009859"
"SL2.50ch00:9271885-9272489","6","9271885","9272489","604","1534.31159643","0.39366188811"
"SL2.50ch00:9278565-9279331","13","9278565","9279331","766","1534.31159643","0.499246699159"
"SL2.50ch00:9302677-9303951","20","9302677","9303951","1274","1534.31159643","0.830339810351"
"SL2.50ch00:930971-931346","4","930971","931346","375","1534.31159643","0.244409284836"
"SL2.50ch00:9316406-9316781","8","9316406","9316781","375","1534.31159643","0.244409284836"
"SL2.50ch00:9324487-9325533","9","9324487","9325533","1046","1534.31159643","0.68173896517"
"SL2.50ch00:9326434-9326903","6","9326434","9326903","469","1534.31159643","0.305674545569"
"SL2.50ch00:9337835-9338504","12","9337835","9338504","669","1534.31159643","0.436026164148"
"SL2.50ch00:9342636-9344852","32","9342636","9344852","2216","1534.31159643","1.44429593386"
"SL2.50ch00:9351642-9353215","30","9351642","9353215","1573","1534.31159643","1.02521548013"
"SL2.50ch00:9352340-9352978","26","9352340","9352978","638","1534.31159643","0.415821663268"
"SL2.50ch00:9366834-9367623","15","9366834","9367623","789","1534.31159643","0.514237135296"
"SL2.50ch00:9369235-9370606","32","9369235","9370606","1371","1534.31159643","0.893560345362"
"SL2.50ch00:9383843-9384333","10","9383843","9384333","490","1534.31159643","0.319361465519"
"SL2.50ch00:9405612-9406254","4","9405612","9406254","642","1534.31159643","0.41842869564"
"SL2.50ch00:9408014-9410178","48","9408014","9410178","2164","1534.31159643","1.41040451303"
"SL2.50ch00:9413239-9417348","82","9413239","9417348","4109","1534.31159643","2.67807400371"
"SL2.50ch00:9414793-9417223","49","9414793","9417223","2430","1534.31159643","1.58377216574"
"SL2.50ch00:9418288-9423072","88","9418288","9423072","4784","1534.31159643","3.11801071642"
"SL2.50ch00:9421065-9423040","33","9421065","9423040","1975","1534.31159643","1.28722223347"
"SL2.50ch00:9423714-9427876","96","9423714","9427876","4162","1534.31159643","2.71261718264"
"SL2.50ch00:9425705-9427662","64","9425705","9427662","1957","1534.31159643","1.2754905878"
"SL2.50ch00:9432720-9435921","63","9432720","9435921","3201","1534.31159643","2.08627765536"
"SL2.50ch00:9441532-9442005","7","9441532","9442005","473","1534.31159643","0.30828157794"
"SL2.50ch00:9450055-9458167","140","9450055","9458167","8112","1534.31159643","5.28706164958"
"SL2.50ch00:9453165-9458132","100","9453165","9458132","4967","1534.31159643","3.23728244742"
"SL2.50ch00:9459682-9461136","21","9459682","9461136","1454","1534.31159643","0.947656267072"
"SL2.50ch00:9469103-9469726","18","9469103","9469726","623","1534.31159643","0.406045291875"
"SL2.50ch00:9469151-9469553","18","9469151","9469553","402","1534.31159643","0.262006753345"
"SL2.50ch00:9472005-9474716","49","9472005","9474716","2711","1534.31159643","1.76691618984"
"SL2.50ch00:9472134-9472624","11","9472134","9472624","490","1534.31159643","0.319361465519"
"SL2.50ch00:9477989-9485776","167","9477989","9485776","7787","1534.31159643","5.07524026939"
"SL2.50ch00:9480354-9481499","51","9480354","9481499","1145","1534.31159643","0.746263016367"
"SL2.50ch00:9481943-9484278","30","9481943","9484278","2335","1534.31159643","1.52185514691"
"SL2.50ch00:9499005-9501565","16","9499005","9501565","2560","1534.31159643","1.66850071782"
"SL2.50ch00:9563160-9565723","36","9563160","9565723","2563","1534.31159643","1.67045599209"
"SL2.50ch00:9564596-9565633","24","9564596","9565633","1037","1534.31159643","0.675873142334"
"SL2.50ch00:9571890-9574712","38","9571890","9574712","2822","1534.31159643","1.83926133815"
"SL2.50ch00:9574103-9574879","19","9574103","9574879","776","1534.31159643","0.505764280088"
"SL2.50ch00:9588291-9589618","29","9588291","9589618","1327","1534.31159643","0.864882989274"
"SL2.50ch00:9588353-9589343","24","9588353","9589343","990","1534.31159643","0.645240511968"
"SL2.50ch00:9598709-9599994","10","9598709","9599994","1285","1534.31159643","0.837509149372"
"SL2.50ch00:9600734-9601870","12","9600734","9601870","1136","1534.31159643","0.740397193531"
"SL2.50ch00:9607833-9610848","38","9607833","9610848","3015","1534.31159643","1.96505065008"
"SL2.50ch00:9610195-9610685","9","9610195","9610685","490","1534.31159643","0.319361465519"
"SL2.50ch00:9619046-9619554","11","9619046","9619554","508","1534.31159643","0.331093111192"
"SL2.50ch00:9619197-9619572","8","9619197","9619572","375","1534.31159643","0.244409284836"
"SL2.50ch00:9621331-9625049","79","9621331","9625049","3718","1534.31159643","2.42323658939"
"SL2.50ch00:9621350-9621936","16","9621350","9621936","586","1534.31159643","0.381930242438"
"SL2.50ch00:9622732-9623510","21","9622732","9623510","778","1534.31159643","0.507067796274"
"SL2.50ch00:9626009-9628452","29","9626009","9628452","2443","1534.31159643","1.59224502095"
"SL2.50ch00:9626103-9628743","30","9626103","9628743","2640","1534.31159643","1.72064136525"
"SL2.50ch00:9629835-9630325","21","9629835","9630325","490","1534.31159643","0.319361465519"
"SL2.50ch00:9629835-9630333","21","9629835","9630333","498","1534.31159643","0.324575530263"
"SL2.50ch00:9643147-9643651","3","9643147","9643651","504","1534.31159643","0.32848607882"
"SL2.50ch00:9715123-9716924","14","9715123","9716924","1801","1534.31159643","1.17381632531"
"SL2.50ch00:9722305-9729386","194","9722305","9729386","7081","1534.31159643","4.6150990558"
"SL2.50ch00:9722376-9729263","193","9722376","9729263","6887","1534.31159643","4.48865798578"
"SL2.50ch00:9745483-9746285","4","9745483","9746285","802","1534.31159643","0.522709990503"
"SL2.50ch00:9753018-9755103","38","9753018","9755103","2085","1534.31159643","1.35891562369"
"SL2.50ch00:9753212-9754492","22","9753212","9754492","1280","1534.31159643","0.834250358908"
"SL2.50ch00:9757267-9760747","60","9757267","9760747","3480","1534.31159643","2.26811816328"
"SL2.50ch00:9771910-9776224","123","9771910","9776224","4314","1534.31159643","2.81168441276"
"SL2.50ch00:9771946-9776178","121","9771946","9776178","4232","1534.31159643","2.75824024914"
"SL2.50ch00:9781174-9782758","42","9781174","9782758","1584","1534.31159643","1.03238481915"
"SL2.50ch00:9781229-9782608","40","9781229","9782608","1379","1534.31159643","0.898774410105"
"SL2.50ch00:9784466-9784841","2","9784466","9784841","375","1534.31159643","0.244409284836"
"SL2.50ch00:9788332-9788851","13","9788332","9788851","519","1534.31159643","0.338262450213"
"SL2.50ch00:9788349-9788819","13","9788349","9788819","470","1534.31159643","0.306326303662"
"SL2.50ch00:9790540-9791015","17","9790540","9791015","475","1534.31159643","0.309585094126"
"SL2.50ch00:9790548-9791053","16","9790548","9791053","505","1534.31159643","0.329137836913"
"SL2.50ch00:9794301-9796006","118","9794301","9796006","1705","1534.31159643","1.11124754839"
"SL2.50ch00:9801994-9804879","50","9801994","9804879","2885","1534.31159643","1.88032209801"
"SL2.50ch00:9813087-9815757","33","9813087","9815757","2670","1534.31159643","1.74019410803"
"SL2.50ch00:9816688-9818251","15","9816688","9818251","1563","1534.31159643","1.0186978992"
"SL2.50ch00:9833349-9834217","225","9833349","9834217","868","1534.31159643","0.565726024634"
"SL2.50ch00:9834909-9836656","45","9834909","9836656","1747","1534.31159643","1.13862138829"
"SL2.50ch00:9834961-9836717","43","9834961","9836717","1756","1534.31159643","1.14448721113"
"SL2.50ch00:9837927-9838984","27","9837927","9838984","1057","1534.31159643","0.688908304192"
"SL2.50ch00:9837935-9838982","27","9837935","9838982","1047","1534.31159643","0.682390723263"
"SL2.50ch00:9862018-9862746","30","9862018","9862746","728","1534.31159643","0.474479891629"
"SL2.50ch00:9863675-9864396","6","9863675","9864396","721","1534.31159643","0.469917584979"
"SL2.50ch00:9864924-9865938","18","9864924","9865938","1014","1534.31159643","0.660882706197"
"SL2.50ch00:9880979-9881624","11","9880979","9881624","645","1534.31159643","0.420383969918"
"SL2.50ch00:9954273-9959938","119","9954273","9959938","5665","1534.31159643","3.69220959626"
"SL2.50ch00:9963859-9971474","112","9963859","9971474","7615","1534.31159643","4.96313787741"
"SL2.50ch00:9963863-9967780","64","9963863","9967780","3917","1534.31159643","2.55293644988"
"SL2.50ch00:9972925-9982340","136","9972925","9982340","9415","1534.31159643","6.13630244462"
"SL2.50ch00:9983544-9987670","64","9983544","9987670","4126","1534.31159643","2.68915389129"
"SL2.50ch00:9987060-9987601","13","9987060","9987601","541","1534.31159643","0.352601128257"
"SL2.50ch00:9990015-9993899","63","9990015","9993899","3884","1534.31159643","2.53142843281"
"SL2.50ch00:9990037-9993723","60","9990037","9993723","3686","1534.31159643","2.40238033042"
"SL2.50ch00:9995340-9995715","6","9995340","9995715","375","1534.31159643","0.244409284836"
"SL2.50ch00:9998688-10000097","26","9998688","10000097","1409","1534.31159643","0.918327152892"
"SL2.50ch00:9998871-10002252","64","9998871","10002252","3381","1534.31159643","2.20359411208"
"SL2.50ch01:11968793-11969168","1","11968793","11969168","375","1534.31159643","0.244409284836"
"SL2.50ch01:1333557-1333932","2","1333557","1333932","375","1534.31159643","0.244409284836"
"SL2.50ch01:13846783-13847447","3","13846783","13847447","664","1534.31159643","0.432767373684"
"SL2.50ch01:14004258-14005349","8","14004258","14005349","1091","1534.31159643","0.71106807935"
"SL2.50ch01:14800828-14801745","1","14800828","14801745","917","1534.31159643","0.597662171186"
"SL2.50ch01:14955717-14956237","4","14955717","14956237","520","1534.31159643","0.338914208306"
"SL2.50ch01:15605657-15606264","21","15605657","15606264","607","1534.31159643","0.395617162388"
"SL2.50ch01:15605717-15606285","19","15605717","15606285","568","1534.31159643","0.370198596765"
"SL2.50ch01:15796659-15797469","6","15796659","15797469","810","1534.31159643","0.527924055246"
"SL2.50ch01:1839676-1903415","102116","1839676","1903415","63739","1534.31159643","41.5424090832"
"SL2.50ch01:1839708-1903437","102116","1839708","1903437","63729","1534.31159643","41.5358915022"
"SL2.50ch01:18586438-18586913","1","18586438","18586913","475","1534.31159643","0.309585094126"
"SL2.50ch01:18783900-18784595","2","18783900","18784595","695","1534.31159643","0.452971874563"
"SL2.50ch01:19716069-19718334","15","19716069","19718334","2265","1534.31159643","1.47623208041"
"SL2.50ch01:20285362-20286126","8","20285362","20286126","764","1534.31159643","0.497943182973"
"SL2.50ch01:20757843-20758451","4","20757843","20758451","608","1534.31159643","0.396268920481"
"SL2.50ch01:21238823-21239198","1","21238823","21239198","375","1534.31159643","0.244409284836"
"SL2.50ch01:21401232-21401847","1","21401232","21401847","615","1534.31159643","0.400831227132"
"SL2.50ch01:21722889-21724486","12","21722889","21724486","1597","1534.31159643","1.04085767436"
"SL2.50ch01:21754167-21754542","2","21754167","21754542","375","1534.31159643","0.244409284836"
"SL2.50ch01:22438896-22440095","9","22438896","22440095","1199","1534.31159643","0.781457953383"
"SL2.50ch01:22596222-22597075","14","22596222","22597075","853","1534.31159643","0.555949653241"
"SL2.50ch01:22848489-22848989","1","22848489","22848989","500","1534.31159643","0.325879046448"
"SL2.50ch01:23606727-23608043","12","23606727","23608043","1316","1534.31159643","0.857713650252"
"SL2.50ch01:23877807-23878380","7","23877807","23878380","573","1534.31159643","0.37345738723"
"SL2.50ch01:23892015-23893041","13","23892015","23893041","1026","1534.31159643","0.668703803312"
"SL2.50ch01:23894853-23895255","33","23894853","23895255","402","1534.31159643","0.262006753345"
"SL2.50ch01:23933813-23939761","174","23933813","23939761","5948","1534.31159643","3.87665713655"
"SL2.50ch01:23940972-23943685","314","23940972","23943685","2713","1534.31159643","1.76821970603"
"SL2.50ch01:23941259-23943022","307","23941259","23943022","1763","1534.31159643","1.14904951778"
"SL2.50ch01:23946758-23950271","15","23946758","23950271","3513","1534.31159643","2.28962618035"
"SL2.50ch01:23951916-23953495","16","23951916","23953495","1579","1534.31159643","1.02912602868"
"SL2.50ch01:23965380-23966367","80","23965380","23966367","987","1534.31159643","0.643285237689"
"SL2.50ch01:23965510-23966276","78","23965510","23966276","766","1534.31159643","0.499246699159"
"SL2.50ch01:24228570-24229146","6","24228570","24229146","576","1534.31159643","0.375412661509"
"SL2.50ch01:24233826-24236083","37","24233826","24236083","2257","1534.31159643","1.47101801567"
"SL2.50ch01:24272581-24273438","3","24272581","24273438","857","1534.31159643","0.558556685613"
"SL2.50ch01:24513175-24513796","2","24513175","24513796","621","1534.31159643","0.404741775689"
"SL2.50ch01:25132342-25132816","5","25132342","25132816","474","1534.31159643","0.308933336033"
"SL2.50ch01:25672237-25672612","7","25672237","25672612","375","1534.31159643","0.244409284836"
"SL2.50ch01:26210581-26211494","6","26210581","26211494","913","1534.31159643","0.595055138815"
