"SL2.50ch00:9794301-9796006","1104","SL2.50ch00:9794301-9796006","SL2.50ch00:9794301-9796006","Bad Read Size"
"SL2.50ch00:9801994-9804879","505","SL2.50ch00:9801994-9804879","SL2.50ch00:9801994-9804879","Bad Read Size"
"SL2.50ch00:9813087-9815757","279","SL2.50ch00:9813087-9815757","SL2.50ch00:9813087-9815757","Bad Read Size"
"SL2.50ch00:9816688-9818251","191","SL2.50ch00:9816688-9818251","SL2.50ch00:9816688-9818251","Bad Read Size"
"SL2.50ch00:9833349-9834217","2204","SL2.50ch00:9833349-9834217","SL2.50ch00:9833349-9834217","Bad Read Size"
"SL2.50ch00:9834909-9836656","541","SL2.50ch00:9834909-9836656","SL2.50ch00:9834909-9836656","Bad Read Size"
"SL2.50ch00:9834961-9836717","523","SL2.50ch00:9834961-9836717","SL2.50ch00:9834961-9836717","Bad Read Size"
"SL2.50ch00:9837927-9838984","265","SL2.50ch00:9837927-9838984","SL2.50ch00:9837927-9838984","Bad Read Size"
"SL2.50ch00:9837935-9838982","265","SL2.50ch00:9837935-9838982","SL2.50ch00:9837935-9838982","Bad Read Size"
"SL2.50ch00:9862018-9862746","246","SL2.50ch00:9862018-9862746","SL2.50ch00:9862018-9862746","Bad Read Size"
"SL2.50ch00:9863675-9864396","141","SL2.50ch00:9863675-9864396","SL2.50ch00:9863675-9864396","Bad Read Size"
"SL2.50ch00:9864924-9865938","120","SL2.50ch00:9864924-9865938","SL2.50ch00:9864924-9865938","Bad Read Size"
"SL2.50ch00:9880979-9881624","68","SL2.50ch00:9880979-9881624","SL2.50ch00:9880979-9881624","Bad Read Size"
"SL2.50ch00:9954273-9959938","997","SL2.50ch00:9954273-9959938","SL2.50ch00:9954273-9959938","Bad Read Size"
"SL2.50ch00:9963859-9971474","1392","SL2.50ch00:9963859-9971474","SL2.50ch00:9963859-9971474","Bad Read Size"
"SL2.50ch00:9963863-9967780","712","SL2.50ch00:9963863-9967780","SL2.50ch00:9963863-9967780","Bad Read Size"
"SL2.50ch00:9972925-9982340","1568","SL2.50ch00:9972925-9982340","SL2.50ch00:9972925-9982340","Bad Read Size"
"SL2.50ch00:9983544-9987670","749","SL2.50ch00:9983544-9987670","SL2.50ch00:9983544-9987670","Bad Read Size"
"SL2.50ch00:9987060-9987601","143","SL2.50ch00:9987060-9987601","SL2.50ch00:9987060-9987601","Bad Read Size"
"SL2.50ch00:9990015-9993899","654","SL2.50ch00:9990015-9993899","SL2.50ch00:9990015-9993899","Bad Read Size"
"SL2.50ch00:9990037-9993723","630","SL2.50ch00:9990037-9993723","SL2.50ch00:9990037-9993723","Bad Read Size"
"SL2.50ch00:9995340-9995715","68","SL2.50ch00:9995340-9995715","SL2.50ch00:9995340-9995715","Bad Read Size"
"SL2.50ch00:9998688-10000097","274","SL2.50ch00:9998688-10000097","SL2.50ch00:9998688-10000097","Bad Read Size"
"SL2.50ch00:9998871-10002252","644","SL2.50ch00:9998871-10002252","SL2.50ch00:9998871-10002252","Bad Read Size"
"SL2.50ch01:11968793-11969168","50","SL2.50ch01:11968793-11969168","SL2.50ch01:11968793-11969168","Bad Read Size"
"SL2.50ch01:1333557-1333932","69","SL2.50ch01:1333557-1333932","SL2.50ch01:1333557-1333932","Bad Read Size"
"SL2.50ch01:13846783-13847447","75","SL2.50ch01:13846783-13847447","SL2.50ch01:13846783-13847447","Bad Read Size"
"SL2.50ch01:14004258-14005349","95","SL2.50ch01:14004258-14005349","SL2.50ch01:14004258-14005349","Bad Read Size"
"SL2.50ch01:14800828-14801745","76","SL2.50ch01:14800828-14801745","SL2.50ch01:14800828-14801745","Bad Read Size"
"SL2.50ch01:14955717-14956237","56","SL2.50ch01:14955717-14956237","SL2.50ch01:14955717-14956237","Bad Read Size"
"SL2.50ch01:15605657-15606264","121","SL2.50ch01:15605657-15606264","SL2.50ch01:15605657-15606264","Bad Read Size"
"SL2.50ch01:15605717-15606285","117","SL2.50ch01:15605717-15606285","SL2.50ch01:15605717-15606285","Bad Read Size"
"SL2.50ch01:15796659-15797469","82","SL2.50ch01:15796659-15797469","SL2.50ch01:15796659-15797469","Bad Read Size"
"SL2.50ch01:1839676-1903415","1984277","SL2.50ch01:1839676-1903415","SL2.50ch01:1839676-1903415","Bad Read Size"
"SL2.50ch01:1839708-1903437","1984278","SL2.50ch01:1839708-1903437","SL2.50ch01:1839708-1903437","Bad Read Size"
"SL2.50ch01:18586438-18586913","59","SL2.50ch01:18586438-18586913","SL2.50ch01:18586438-18586913","Bad Read Size"
"SL2.50ch01:18783900-18784595","71","SL2.50ch01:18783900-18784595","SL2.50ch01:18783900-18784595","Bad Read Size"
"SL2.50ch01:19716069-19718334","228","SL2.50ch01:19716069-19718334","SL2.50ch01:19716069-19718334","Bad Read Size"
"SL2.50ch01:20285362-20286126","78","SL2.50ch01:20285362-20286126","SL2.50ch01:20285362-20286126","Bad Read Size"
"SL2.50ch01:20757843-20758451","56","SL2.50ch01:20757843-20758451","SL2.50ch01:20757843-20758451","Bad Read Size"
"SL2.50ch01:21238823-21239198","46","SL2.50ch01:21238823-21239198","SL2.50ch01:21238823-21239198","Bad Read Size"
"SL2.50ch01:21401232-21401847","72","SL2.50ch01:21401232-21401847","SL2.50ch01:21401232-21401847","Bad Read Size"
"SL2.50ch01:21722889-21724486","150","SL2.50ch01:21722889-21724486","SL2.50ch01:21722889-21724486","Bad Read Size"
"SL2.50ch01:21754167-21754542","43","SL2.50ch01:21754167-21754542","SL2.50ch01:21754167-21754542","Bad Read Size"
"SL2.50ch01:22438896-22440095","113","SL2.50ch01:22438896-22440095","SL2.50ch01:22438896-22440095","Bad Read Size"
"SL2.50ch01:22596222-22597075","141","SL2.50ch01:22596222-22597075","SL2.50ch01:22596222-22597075","Bad Read Size"
"SL2.50ch01:22848489-22848989","53","SL2.50ch01:22848489-22848989","SL2.50ch01:22848489-22848989","Bad Read Size"
"SL2.50ch01:23606727-23608043","110","SL2.50ch01:23606727-23608043","SL2.50ch01:23606727-23608043","Bad Read Size"
"SL2.50ch01:23877807-23878380","122","SL2.50ch01:23877807-23878380","SL2.50ch01:23877807-23878380","Bad Read Size"
"SL2.50ch01:23892015-23893041","205","SL2.50ch01:23892015-23893041","SL2.50ch01:23892015-23893041","Bad Read Size"
"SL2.50ch01:23894853-23895255","372","SL2.50ch01:23894853-23895255","SL2.50ch01:23894853-23895255","Bad Read Size"
"SL2.50ch01:23933813-23939761","3577","SL2.50ch01:23933813-23939761","SL2.50ch01:23933813-23939761","Bad Read Size"
"SL2.50ch01:23940972-23943685","5930","SL2.50ch01:23940972-23943685","SL2.50ch01:23940972-23943685","Bad Read Size"
"SL2.50ch01:23941259-23943022","5826","SL2.50ch01:23941259-23943022","SL2.50ch01:23941259-23943022","Bad Read Size"
"SL2.50ch01:23946758-23950271","494","SL2.50ch01:23946758-23950271","SL2.50ch01:23946758-23950271","Bad Read Size"
"SL2.50ch01:23951916-23953495","235","SL2.50ch01:23951916-23953495","SL2.50ch01:23951916-23953495","Bad Read Size"
"SL2.50ch01:23965380-23966367","1388","SL2.50ch01:23965380-23966367","SL2.50ch01:23965380-23966367","Bad Read Size"
"SL2.50ch01:23965510-23966276","1384","SL2.50ch01:23965510-23966276","SL2.50ch01:23965510-23966276","Bad Read Size"
"SL2.50ch01:24228570-24229146","84","SL2.50ch01:24228570-24229146","SL2.50ch01:24228570-24229146","Bad Read Size"
"SL2.50ch01:24233826-24236083","369","SL2.50ch01:24233826-24236083","SL2.50ch01:24233826-24236083","Bad Read Size"
"SL2.50ch01:24272581-24273438","80","SL2.50ch01:24272581-24273438","SL2.50ch01:24272581-24273438","Bad Read Size"
"SL2.50ch01:24513175-24513796","69","SL2.50ch01:24513175-24513796","SL2.50ch01:24513175-24513796","Bad Read Size"
"SL2.50ch01:25132342-25132816","107","SL2.50ch01:25132342-25132816","SL2.50ch01:25132342-25132816","Bad Read Size"
"SL2.50ch01:25672237-25672612","50","SL2.50ch01:25672237-25672612","SL2.50ch01:25672237-25672612","Bad Read Size"
"SL2.50ch01:26210581-26211494","75","SL2.50ch01:26210581-26211494","SL2.50ch01:26210581-26211494","Bad Read Size"
"SL2.50ch01:26525089-26525905","78","SL2.50ch01:26525089-26525905","SL2.50ch01:26525089-26525905","Bad Read Size"
"SL2.50ch01:27417575-27417977","336","SL2.50ch01:27417575-27417977","SL2.50ch01:27417575-27417977","Bad Read Size"
"SL2.50ch01:27884750-27885367","686","SL2.50ch01:27884750-27885367","SL2.50ch01:27884750-27885367","Bad Read Size"
"SL2.50ch01:27918114-27918598","55","SL2.50ch01:27918114-27918598","SL2.50ch01:27918114-27918598","Bad Read Size"
"SL2.50ch01:28028813-28030120","96","SL2.50ch01:28028813-28030120","SL2.50ch01:28028813-28030120","Bad Read Size"
"SL2.50ch01:28492826-28493201","44","SL2.50ch01:28492826-28493201","SL2.50ch01:28492826-28493201","Bad Read Size"
"SL2.50ch01:28711042-28711946","97","SL2.50ch01:28711042-28711946","SL2.50ch01:28711042-28711946","Bad Read Size"
"SL2.50ch01:30279147-30279522","53","SL2.50ch01:30279147-30279522","SL2.50ch01:30279147-30279522","Bad Read Size"
"SL2.50ch01:30784789-30785164","45","SL2.50ch01:30784789-30785164","SL2.50ch01:30784789-30785164","Bad Read Size"
"SL2.50ch01:30948965-30949340","46","SL2.50ch01:30948965-30949340","SL2.50ch01:30948965-30949340","Bad Read Size"
"SL2.50ch01:31146127-31146596","55","SL2.50ch01:31146127-31146596","SL2.50ch01:31146127-31146596","Bad Read Size"
"SL2.50ch01:31224586-31224961","39","SL2.50ch01:31224586-31224961","SL2.50ch01:31224586-31224961","Bad Read Size"
"SL2.50ch01:32339044-32339563","51","SL2.50ch01:32339044-32339563","SL2.50ch01:32339044-32339563","Bad Read Size"
"SL2.50ch01:36643814-36645093","121","SL2.50ch01:36643814-36645093","SL2.50ch01:36643814-36645093","Bad Read Size"
"SL2.50ch01:36888348-36897964","2160","SL2.50ch01:36888348-36897964","SL2.50ch01:36888348-36897964","Bad Read Size"
"SL2.50ch01:36888550-36896089","2041","SL2.50ch01:36888550-36896089","SL2.50ch01:36888550-36896089","Bad Read Size"
"SL2.50ch01:36942610-36944092","248","SL2.50ch01:36942610-36944092","SL2.50ch01:36942610-36944092","Bad Read Size"
"SL2.50ch01:36950295-36952356","202","SL2.50ch01:36950295-36952356","SL2.50ch01:36950295-36952356","Bad Read Size"
"SL2.50ch01:36984575-36988502","983","SL2.50ch01:36984575-36988502","SL2.50ch01:36984575-36988502","Bad Read Size"
"SL2.50ch01:36985927-36986829","654","SL2.50ch01:36985927-36986829","SL2.50ch01:36985927-36986829","Bad Read Size"
"SL2.50ch01:39121062-39124230","587","SL2.50ch01:39121062-39124230","SL2.50ch01:39121062-39124230","Bad Read Size"
"SL2.50ch01:39121411-39123115","404","SL2.50ch01:39121411-39123115","SL2.50ch01:39121411-39123115","Bad Read Size"
"SL2.50ch01:39132048-39134342","796","SL2.50ch01:39132048-39134342","SL2.50ch01:39132048-39134342","Bad Read Size"
"SL2.50ch01:39132427-39133966","755","SL2.50ch01:39132427-39133966","SL2.50ch01:39132427-39133966","Bad Read Size"
"SL2.50ch01:39135164-39136515","341","SL2.50ch01:39135164-39136515","SL2.50ch01:39135164-39136515","Bad Read Size"
"SL2.50ch01:39135319-39138487","702","SL2.50ch01:39135319-39138487","SL2.50ch01:39135319-39138487","Bad Read Size"
"SL2.50ch01:39137229-39137719","121","SL2.50ch01:39137229-39137719","SL2.50ch01:39137229-39137719","Bad Read Size"
"SL2.50ch01:39475355-39475730","45","SL2.50ch01:39475355-39475730","SL2.50ch01:39475355-39475730","Bad Read Size"
"SL2.50ch01:39769273-39770042","166","SL2.50ch01:39769273-39770042","SL2.50ch01:39769273-39770042","Bad Read Size"
"SL2.50ch01:39769424-39770132","161","SL2.50ch01:39769424-39770132","SL2.50ch01:39769424-39770132","Bad Read Size"
"SL2.50ch01:40219084-40219617","51","SL2.50ch01:40219084-40219617","SL2.50ch01:40219084-40219617","Bad Read Size"
"SL2.50ch01:40523400-40524312","81","SL2.50ch01:40523400-40524312","SL2.50ch01:40523400-40524312","Bad Read Size"
"SL2.50ch01:40714692-40715168","52","SL2.50ch01:40714692-40715168","SL2.50ch01:40714692-40715168","Bad Read Size"
"SL2.50ch01:41711237-41712006","107","SL2.50ch01:41711237-41712006","SL2.50ch01:41711237-41712006","Bad Read Size"
"SL2.50ch01:41729414-41731149","372","SL2.50ch01:41729414-41731149","SL2.50ch01:41729414-41731149","Bad Read Size"
"SL2.50ch01:41729550-41731227","365","SL2.50ch01:41729550-41731227","SL2.50ch01:41729550-41731227","Bad Read Size"
"SL2.50ch01:41733216-41734775","190","SL2.50ch01:41733216-41734775","SL2.50ch01:41733216-41734775","Bad Read Size"
"SL2.50ch01:41752923-41754182","161","SL2.50ch01:41752923-41754182","SL2.50ch01:41752923-41754182","Bad Read Size"
"SL2.50ch01:42324376-42325644","148","SL2.50ch01:42324376-42325644","SL2.50ch01:42324376-42325644","Bad Read Size"
"SL2.50ch01:42379624-42380407","85","SL2.50ch01:42379624-42380407","SL2.50ch01:42379624-42380407","Bad Read Size"
"SL2.50ch01:43039383-43039917","552","SL2.50ch01:43039383-43039917","SL2.50ch01:43039383-43039917","Bad Read Size"
"SL2.50ch01:43482173-43482803","74","SL2.50ch01:43482173-43482803","SL2.50ch01:43482173-43482803","Bad Read Size"
"SL2.50ch01:43544852-43546071","100","SL2.50ch01:43544852-43546071","SL2.50ch01:43544852-43546071","Bad Read Size"
"SL2.50ch01:43647943-43648446","196","SL2.50ch01:43647943-43648446","SL2.50ch01:43647943-43648446","Bad Read Size"
"SL2.50ch01:44093707-44094177","77","SL2.50ch01:44093707-44094177","SL2.50ch01:44093707-44094177","Bad Read Size"
"SL2.50ch01:44352450-44352945","65","SL2.50ch01:44352450-44352945","SL2.50ch01:44352450-44352945","Bad Read Size"
"SL2.50ch01:44466800-44467490","74","SL2.50ch01:44466800-44467490","SL2.50ch01:44466800-44467490","Bad Read Size"
"SL2.50ch01:44528814-44530884","281","SL2.50ch01:44528814-44530884","SL2.50ch01:44528814-44530884","Bad Read Size"
"SL2.50ch01:44562367-44563066","84","SL2.50ch01:44562367-44563066","SL2.50ch01:44562367-44563066","Bad Read Size"
"SL2.50ch01:44575856-44577434","130","SL2.50ch01:44575856-44577434","SL2.50ch01:44575856-44577434","Bad Read Size"
"SL2.50ch01:44607595-44608224","89","SL2.50ch01:44607595-44608224","SL2.50ch01:44607595-44608224","Bad Read Size"
"SL2.50ch01:44630655-44631224","70","SL2.50ch01:44630655-44631224","SL2.50ch01:44630655-44631224","Bad Read Size"
"SL2.50ch01:44768402-44769003","85","SL2.50ch01:44768402-44769003","SL2.50ch01:44768402-44769003","Bad Read Size"
"SL2.50ch01:44787657-44789122","156","SL2.50ch01:44787657-44789122","SL2.50ch01:44787657-44789122","Bad Read Size"
"SL2.50ch01:44799513-44802631","322","SL2.50ch01:44799513-44802631","SL2.50ch01:44799513-44802631","Bad Read Size"
"SL2.50ch01:44830568-44831831","174","SL2.50ch01:44830568-44831831","SL2.50ch01:44830568-44831831","Bad Read Size"
"SL2.50ch01:44835507-44836244","95","SL2.50ch01:44835507-44836244","SL2.50ch01:44835507-44836244","Bad Read Size"
"SL2.50ch01:44860994-44861698","67","SL2.50ch01:44860994-44861698","SL2.50ch01:44860994-44861698","Bad Read Size"
"SL2.50ch01:44881547-44882473","94","SL2.50ch01:44881547-44882473","SL2.50ch01:44881547-44882473","Bad Read Size"
"SL2.50ch01:44921478-44922958","179","SL2.50ch01:44921478-44922958","SL2.50ch01:44921478-44922958","Bad Read Size"
"SL2.50ch01:45009193-45009837","2016","SL2.50ch01:45009193-45009837","SL2.50ch01:45009193-45009837","Bad Read Size"
"SL2.50ch01:45009318-45009860","2011","SL2.50ch01:45009318-45009860","SL2.50ch01:45009318-45009860","Bad Read Size"
"SL2.50ch01:45271114-45271901","103","SL2.50ch01:45271114-45271901","SL2.50ch01:45271114-45271901","Bad Read Size"
"SL2.50ch01:45275571-45277585","264","SL2.50ch01:45275571-45277585","SL2.50ch01:45275571-45277585","Bad Read Size"
"SL2.50ch01:45421617-45422175","52","SL2.50ch01:45421617-45422175","SL2.50ch01:45421617-45422175","Bad Read Size"
"SL2.50ch01:45785334-45785953","70","SL2.50ch01:45785334-45785953","SL2.50ch01:45785334-45785953","Bad Read Size"
"SL2.50ch01:46733816-46734218","494","SL2.50ch01:46733816-46734218","SL2.50ch01:46733816-46734218","Bad Read Size"
"SL2.50ch01:47302941-47303609","67","SL2.50ch01:47302941-47303609","SL2.50ch01:47302941-47303609","Bad Read Size"
"SL2.50ch01:47843874-47844682","68","SL2.50ch01:47843874-47844682","SL2.50ch01:47843874-47844682","Bad Read Size"
"SL2.50ch01:51312742-51313340","64","SL2.50ch01:51312742-51313340","SL2.50ch01:51312742-51313340","Bad Read Size"
"SL2.50ch01:51977574-51978650","100","SL2.50ch01:51977574-51978650","SL2.50ch01:51977574-51978650","Bad Read Size"
"SL2.50ch01:52231429-52231804","42","SL2.50ch01:52231429-52231804","SL2.50ch01:52231429-52231804","Bad Read Size"
"SL2.50ch01:5240388-5241007","76","SL2.50ch01:5240388-5241007","SL2.50ch01:5240388-5241007","Bad Read Size"
"SL2.50ch01:52675696-52676071","50","SL2.50ch01:52675696-52676071","SL2.50ch01:52675696-52676071","Bad Read Size"
"SL2.50ch01:53022792-53023167","46","SL2.50ch01:53022792-53023167","SL2.50ch01:53022792-53023167","Bad Read Size"
"SL2.50ch01:5319741-5323511","442","SL2.50ch01:5319741-5323511","SL2.50ch01:5319741-5323511","Bad Read Size"
"SL2.50ch01:53392224-53392843","2184","SL2.50ch01:53392224-53392843","SL2.50ch01:53392224-53392843","Bad Read Size"
"SL2.50ch01:53935855-53936602","71","SL2.50ch01:53935855-53936602","SL2.50ch01:53935855-53936602","Bad Read Size"
"SL2.50ch01:54049261-54049783","258","SL2.50ch01:54049261-54049783","SL2.50ch01:54049261-54049783","Bad Read Size"
"SL2.50ch01:54133256-54134212","98","SL2.50ch01:54133256-54134212","SL2.50ch01:54133256-54134212","Bad Read Size"
"SL2.50ch01:54528867-54529492","82","SL2.50ch01:54528867-54529492","SL2.50ch01:54528867-54529492","Bad Read Size"
"SL2.50ch01:55579446-55580280","465","SL2.50ch01:55579446-55580280","SL2.50ch01:55579446-55580280","Bad Read Size"
"SL2.50ch01:55579536-55580384","459","SL2.50ch01:55579536-55580384","SL2.50ch01:55579536-55580384","Bad Read Size"
"SL2.50ch01:56248997-56249783","459","SL2.50ch01:56248997-56249783","SL2.50ch01:56248997-56249783","Bad Read Size"
"SL2.50ch01:56249071-56249793","459","SL2.50ch01:56249071-56249793","SL2.50ch01:56249071-56249793","Bad Read Size"
"SL2.50ch01:56405661-56406036","46","SL2.50ch01:56405661-56406036","SL2.50ch01:56405661-56406036","Bad Read Size"
"SL2.50ch01:56566648-56567141","52","SL2.50ch01:56566648-56567141","SL2.50ch01:56566648-56567141","Bad Read Size"
"SL2.50ch01:57183204-57183715","113","SL2.50ch01:57183204-57183715","SL2.50ch01:57183204-57183715","Bad Read Size"
"SL2.50ch01:57530071-57530641","65","SL2.50ch01:57530071-57530641","SL2.50ch01:57530071-57530641","Bad Read Size"
"SL2.50ch01:57613255-57613833","64","SL2.50ch01:57613255-57613833","SL2.50ch01:57613255-57613833","Bad Read Size"
"SL2.50ch01:57705080-57705611","54","SL2.50ch01:57705080-57705611","SL2.50ch01:57705080-57705611","Bad Read Size"
"SL2.50ch01:59085623-59086899","111","SL2.50ch01:59085623-59086899","SL2.50ch01:59085623-59086899","Bad Read Size"
"SL2.50ch01:59207040-59207799","116","SL2.50ch01:59207040-59207799","SL2.50ch01:59207040-59207799","Bad Read Size"
"SL2.50ch01:59207200-59207602","105","SL2.50ch01:59207200-59207602","SL2.50ch01:59207200-59207602","Bad Read Size"
"SL2.50ch01:59546577-59547710","97","SL2.50ch01:59546577-59547710","SL2.50ch01:59546577-59547710","Bad Read Size"
"SL2.50ch01:59582778-59583153","50","SL2.50ch01:59582778-59583153","SL2.50ch01:59582778-59583153","Bad Read Size"
"SL2.50ch01:60202970-60203452","63","SL2.50ch01:60202970-60203452","SL2.50ch01:60202970-60203452","Bad Read Size"
"SL2.50ch01:60368274-60368881","64","SL2.50ch01:60368274-60368881","SL2.50ch01:60368274-60368881","Bad Read Size"
"SL2.50ch01:60369345-60370336","212","SL2.50ch01:60369345-60370336","SL2.50ch01:60369345-60370336","Bad Read Size"
"SL2.50ch01:60876675-60878871","301","SL2.50ch01:60876675-60878871","SL2.50ch01:60876675-60878871","Bad Read Size"
"SL2.50ch01:61418471-61419574","96","SL2.50ch01:61418471-61419574","SL2.50ch01:61418471-61419574","Bad Read Size"
"SL2.50ch01:61861994-61862396","140","SL2.50ch01:61861994-61862396","SL2.50ch01:61861994-61862396","Bad Read Size"
"SL2.50ch01:63257005-63257380","53","SL2.50ch01:63257005-63257380","SL2.50ch01:63257005-63257380","Bad Read Size"
"SL2.50ch01:63798114-63798876","127","SL2.50ch01:63798114-63798876","SL2.50ch01:63798114-63798876","Bad Read Size"
"SL2.50ch01:63798218-63798943","125","SL2.50ch01:63798218-63798943","SL2.50ch01:63798218-63798943","Bad Read Size"
"SL2.50ch01:63800315-63800787","67","SL2.50ch01:63800315-63800787","SL2.50ch01:63800315-63800787","Bad Read Size"
"SL2.50ch01:63802289-63803112","151","SL2.50ch01:63802289-63803112","SL2.50ch01:63802289-63803112","Bad Read Size"
"SL2.50ch01:63802614-63803443","163","SL2.50ch01:63802614-63803443","SL2.50ch01:63802614-63803443","Bad Read Size"
"SL2.50ch01:64254168-64255162","86","SL2.50ch01:64254168-64255162","SL2.50ch01:64254168-64255162","Bad Read Size"
"SL2.50ch01:64585552-64585927","65","SL2.50ch01:64585552-64585927","SL2.50ch01:64585552-64585927","Bad Read Size"
"SL2.50ch01:64640118-64640608","553","SL2.50ch01:64640118-64640608","SL2.50ch01:64640118-64640608","Bad Read Size"
"SL2.50ch01:65152545-65152920","53","SL2.50ch01:65152545-65152920","SL2.50ch01:65152545-65152920","Bad Read Size"
"SL2.50ch01:65651673-65652479","2111","SL2.50ch01:65651673-65652479","SL2.50ch01:65651673-65652479","Bad Read Size"
"SL2.50ch01:65651778-65652467","2102","SL2.50ch01:65651778-65652467","SL2.50ch01:65651778-65652467","Bad Read Size"
"SL2.50ch01:65923481-65923856","48","SL2.50ch01:65923481-65923856","SL2.50ch01:65923481-65923856","Bad Read Size"
"SL2.50ch01:66009140-66010629","213","SL2.50ch01:66009140-66010629","SL2.50ch01:66009140-66010629","Bad Read Size"
"SL2.50ch01:66013118-66014447","132","SL2.50ch01:66013118-66014447","SL2.50ch01:66013118-66014447","Bad Read Size"
"SL2.50ch01:66014831-66016152","178","SL2.50ch01:66014831-66016152","SL2.50ch01:66014831-66016152","Bad Read Size"
"SL2.50ch01:66329272-66329889","276","SL2.50ch01:66329272-66329889","SL2.50ch01:66329272-66329889","Bad Read Size"
"SL2.50ch01:66433437-66434185","178","SL2.50ch01:66433437-66434185","SL2.50ch01:66433437-66434185","Bad Read Size"
"SL2.50ch01:66433540-66434069","165","SL2.50ch01:66433540-66434069","SL2.50ch01:66433540-66434069","Bad Read Size"
"SL2.50ch01:66435134-66435509","55","SL2.50ch01:66435134-66435509","SL2.50ch01:66435134-66435509","Bad Read Size"
"SL2.50ch01:66780954-66782239","764","SL2.50ch01:66780954-66782239","SL2.50ch01:66780954-66782239","Bad Read Size"
"SL2.50ch01:68660527-68661179","66","SL2.50ch01:68660527-68661179","SL2.50ch01:68660527-68661179","Bad Read Size"
"SL2.50ch01:69305195-69305570","51","SL2.50ch01:69305195-69305570","SL2.50ch01:69305195-69305570","Bad Read Size"
"SL2.50ch01:7029801-7030523","307","SL2.50ch01:7029801-7030523","SL2.50ch01:7029801-7030523","Bad Read Size"
"SL2.50ch01:7029828-7030891","325","SL2.50ch01:7029828-7030891","SL2.50ch01:7029828-7030891","Bad Read Size"
"SL2.50ch01:7080086-7082148","182","SL2.50ch01:7080086-7082148","SL2.50ch01:7080086-7082148","Bad Read Size"
"SL2.50ch01:71108669-71109044","45","SL2.50ch01:71108669-71109044","SL2.50ch01:71108669-71109044","Bad Read Size"
"SL2.50ch01:72633593-72634365","236","SL2.50ch01:72633593-72634365","SL2.50ch01:72633593-72634365","Bad Read Size"
"SL2.50ch01:72633669-72634317","231","SL2.50ch01:72633669-72634317","SL2.50ch01:72633669-72634317","Bad Read Size"
"SL2.50ch01:75968814-75971781","289","SL2.50ch01:75968814-75971781","SL2.50ch01:75968814-75971781","Bad Read Size"
"SL2.50ch01:75984810-75985326","77","SL2.50ch01:75984810-75985326","SL2.50ch01:75984810-75985326","Bad Read Size"
"SL2.50ch01:76143294-76143669","145","SL2.50ch01:76143294-76143669","SL2.50ch01:76143294-76143669","Bad Read Size"
"SL2.50ch01:76143304-76143706","147","SL2.50ch01:76143304-76143706","SL2.50ch01:76143304-76143706","Bad Read Size"
"SL2.50ch01:76425822-76427320","160","SL2.50ch01:76425822-76427320","SL2.50ch01:76425822-76427320","Bad Read Size"
"SL2.50ch01:76744000-76744402","112","SL2.50ch01:76744000-76744402","SL2.50ch01:76744000-76744402","Bad Read Size"
"SL2.50ch01:77468331-77468816","48","SL2.50ch01:77468331-77468816","SL2.50ch01:77468331-77468816","Bad Read Size"
"SL2.50ch01:77501311-77502448","142","SL2.50ch01:77501311-77502448","SL2.50ch01:77501311-77502448","Bad Read Size"
"SL2.50ch01:77505244-77506629","173","SL2.50ch01:77505244-77506629","SL2.50ch01:77505244-77506629","Bad Read Size"
"SL2.50ch01:77505657-77506721","175","SL2.50ch01:77505657-77506721","SL2.50ch01:77505657-77506721","Bad Read Size"
"SL2.50ch01:77533649-77534576","76","SL2.50ch01:77533649-77534576","SL2.50ch01:77533649-77534576","Bad Read Size"
"SL2.50ch01:7787425-7787910","49","SL2.50ch01:7787425-7787910","SL2.50ch01:7787425-7787910","Bad Read Size"
"SL2.50ch01:78119873-78120346","53","SL2.50ch01:78119873-78120346","SL2.50ch01:78119873-78120346","Bad Read Size"
"SL2.50ch01:81032985-81033935","111","SL2.50ch01:81032985-81033935","SL2.50ch01:81032985-81033935","Bad Read Size"
"SL2.50ch01:82436085-82436621","302","SL2.50ch01:82436085-82436621","SL2.50ch01:82436085-82436621","Bad Read Size"
"SL2.50ch01:82806754-82807425","160","SL2.50ch01:82806754-82807425","SL2.50ch01:82806754-82807425","Bad Read Size"
"SL2.50ch01:82806872-82807274","145","SL2.50ch01:82806872-82807274","SL2.50ch01:82806872-82807274","Bad Read Size"
"SL2.50ch01:84251027-84251694","104","SL2.50ch01:84251027-84251694","SL2.50ch01:84251027-84251694","Bad Read Size"
"SL2.50ch01:84251071-84251473","88","SL2.50ch01:84251071-84251473","SL2.50ch01:84251071-84251473","Bad Read Size"
"SL2.50ch01:84341173-84342133","87","SL2.50ch01:84341173-84342133","SL2.50ch01:84341173-84342133","Bad Read Size"
"SL2.50ch01:84679640-84680042","310","SL2.50ch01:84679640-84680042","SL2.50ch01:84679640-84680042","Bad Read Size"
"SL2.50ch01:84936667-84937457","75","SL2.50ch01:84936667-84937457","SL2.50ch01:84936667-84937457","Bad Read Size"
"SL2.50ch01:8530445-8530913","60","SL2.50ch01:8530445-8530913","SL2.50ch01:8530445-8530913","Bad Read Size"
"SL2.50ch01:86035393-86035891","205","SL2.50ch01:86035393-86035891","SL2.50ch01:86035393-86035891","Bad Read Size"
"SL2.50ch01:86035464-86035866","201","SL2.50ch01:86035464-86035866","SL2.50ch01:86035464-86035866","Bad Read Size"
